time,squat_id,phase,phase,phase_percent,knee_video,knee_imu,knee_error,trunk_video,thigh_pitch,shank_pitch,omega_imu,acc_imu,jerk_imu
12.912,3.0,START,DESCENT,32.23779603673279,97.8523905264049,92.9742348318417,4.878155694563205,53.93165270522295,77.94279667104432,-9.082968497113978,1.623916131047604,10.144379113412615,-5.012760040586784
12.946,3.0,START,DESCENT,33.88110198163365,94.286607164972,93.30568469898896,0.980922465983042,55.50034587674638,77.40172468252621,-9.29259061848483,1.7880723582085485,9.980914027998763,-2.4847822511486015
12.979,3.0,START,DESCENT,35.47607539874334,92.278202377602,93.74460345233,-1.4664010747279974,57.17985049528905,76.69848819240742,-9.556908355262555,1.89894574142382,9.966434521829747,1.084820071490526
13.013,3.0,START,DESCENT,37.11938134364429,90.33049700685255,94.16304381123447,-3.83254680438192,58.48658610690643,76.07273191690948,-9.76422427185604,1.9594865216849198,10.028477595174273,4.043320942309663
13.046,3.0,BOTTOM,DESCENT,38.71435476075398,88.42340571669655,95.2368954418199,-6.813489725123347,59.68849071957993,74.63845906874838,-10.124645489431726,2.022126694440169,10.16549776169735,0.37007687520730315
13.079,3.0,BOTTOM,DESCENT,40.30932817786376,86.85301109958344,96.23068772610684,-9.377676626523396,60.56829267885763,73.52033380266802,-10.248978471225143,2.0439575324996233,10.046173032263281,-8.74361149653646
13.113,3.0,BOTTOM,DESCENT,41.95263412276462,84.31963565729522,97.38190283029282,-13.062267172997593,61.14144730557763,72.37650942361985,-10.24158774608733,2.0812665554017604,9.659745351029402,-15.755302050048215
13.146,3.0,BOTTOM,DESCENT,43.54760753987439,81.77591703045852,99.2852657774862,-17.509348747027687,61.48624179704454,70.54978873987636,-10.16494548263744,2.115598498864978,9.056441462058647,-11.01985974296025
13.179,3.0,BOTTOM,DESCENT,45.14258095698408,80.0530176022709,101.10692875083456,-21.053911148563657,61.93948175465389,68.75049208340648,-10.14257916575895,2.109553997763732,8.891377892777824,0.17912694564302
13.213,3.0,BOTTOM,DESCENT,46.78588690188495,78.63775365896173,103.23733459867796,-24.599580939716233,62.225968468815935,66.61731402874418,-10.145351372577888,2.102908236188243,9.026718402175282,7.253748039603579
13.246,3.0,BOTTOM,DESCENT,48.38086031899472,77.5661761140212,106.28795244726189,-28.721776333240683,62.508625843909215,63.60461883269744,-10.107428720040684,2.1154239862807227,9.322646417645753,5.929168009937598
13.279,3.0,ASCENT,BOTTOM,49.97583373610441,77.63419372955232,108.56355141411616,-30.92935768456384,62.84433534153048,61.44031825940119,-9.996130326482676,2.119663156733198,9.444483077833388,2.0625563617399507
13.313,3.0,ASCENT,STABLE,51.619139681005365,77.76419876630237,110.81192157397902,-33.04772280767665,62.97092957071827,59.39054933219869,-9.797529093822297,2.089532138276134,9.440904644803966,-2.4463222264295155
13.346,3.0,ASCENT,ASCENT,53.21411309811506,78.13614796378856,113.98506873170786,-35.848920767919296,63.00925590627909,56.60686619305206,-9.408065075240083,1.9969383523722102,9.227214009375892,-7.304797241663778
13.38,3.0,ASCENT,ASCENT,54.857419043016,78.79593758525196,116.7172720963538,-37.92133451110183,62.70371856836732,54.257478396782936,-9.025249506863268,1.9076382049267442,9.020717089480085,-5.1528508239666735
13.413,3.0,ASCENT,ASCENT,56.45239246012569,79.76396236875442,119.7963356468579,-40.03237327810348,62.45040898203952,51.64439195653865,-8.559272396603445,1.793030956024228,8.964359379076782,1.983790666755283
13.446,3.0,ASCENT,ASCENT,58.04736587723538,81.08008389855968,124.12795963975142,-43.047875741191746,62.25015188557889,48.03722830585076,-7.834812054397821,1.612441266996266,9.241816782663978,10.67988498570844
13.48,3.0,ASCENT,ASCENT,59.69067182213633,83.34718238454494,127.29917094030364,-43.9519885557587,61.81317302686457,45.42721268921315,-7.273616370483213,1.4535944437390713,9.578471128600869,10.186565092420551
13.513,3.0,ASCENT,ASCENT,61.28564523924602,86.44904109067613,130.37444252799645,-43.92540143732032,60.98724418967257,42.849183388843,-6.776374083160535,1.2754742441597877,9.795216685999774,3.5240866603005543
13.546,3.0,ASCENT,ASCENT,62.88061865635572,89.71238802329472,134.41525796022336,-44.702869936928636,60.02537639637286,39.26033003892746,-6.324412000849189,1.102383816821005,9.748209618515508,-4.655633226137411
13.58,3.0,ASCENT,ASCENT,64.52392460125667,92.9580542296482,137.35576758430233,-44.39771335465413,58.5880764730011,36.52913329756544,-6.115099118132214,1.0469927007366457,9.587791373159199,-4.766233500612714
13.613,3.0,ASCENT,ASCENT,66.11889801836635,96.47560113141604,140.07819599862174,-43.602594867205696,56.37841523208802,34.07687157871837,-5.844932422659882,1.0821578780181031,9.51415133683654,0.6294954139117408
13.646,3.0,ASCENT,ASCENT,67.71387143547612,99.66236851044228,143.30841241279688,-43.646043902354606,54.11404303642976,31.60690361519318,-5.084683972009944,1.0308889301694386,9.6837041652327,6.035735638390236
13.68,3.0,ASCENT,ASCENT,69.35717738037698,102.54881657618633,145.6516600808102,-43.10284350462386,51.821620472238784,30.137635784194632,-4.2107041349951775,0.7707999687919378,9.837836968572633,3.4948174225895627
13.713,3.0,ASCENT,ASCENT,70.95215079748668,106.24068709641855,148.11941102658517,-41.878723930166615,49.2662037468796,28.575126506933856,-3.3054624664809937,0.4844943805973842,9.891632761980404,0.5089523507305671
13.747,3.0,ASCENT,ASCENT,72.59545674238763,110.6309518719961,151.4734000804173,-40.84244820842119,46.74772885211824,26.077786964373303,-2.448812955209428,0.2341833261622436,9.881885852674413,-0.6279569116942412
13.78,3.0,ASCENT,ASCENT,74.19043015949732,114.82035947689404,153.6890155395483,-38.86865606265427,44.27143233868442,24.14881913691686,-2.162165323534824,0.16582289534967803,9.863218563826365,-0.3852483520747114
13.813,3.0,ASCENT,ASCENT,75.7854035766071,118.63502539694689,155.3998923794378,-36.764866982490915,41.60190019852361,22.523279497242463,-2.07682812331974,0.1688628248963611,9.866816800049888,0.613175802151261
13.847,3.0,ASCENT,ASCENT,77.42870952150795,122.2808050039459,157.03940246819053,-34.75859746424463,38.85097877069354,20.95458804525445,-2.0060094865550053,0.14278989836880443,9.895158125724667,0.3873709436349486
13.88,3.0,ASCENT,ASCENT,79.02368293861774,125.20852012878,158.12212478381673,-32.913604655036735,36.19583395092656,19.988251953806472,-1.8896232623767943,0.23812032901586302,9.897202920976557,-0.08208452892768037
13.913,3.0,ASCENT,ASCENT,80.61865635572742,127.83107333065033,159.2383215513039,-31.40724822065357,33.30818712801569,18.97906596103339,-1.7826124876627158,0.267512408342935,9.898115754314231,0.21211779492085725
13.947,3.0,ASCENT,ASCENT,82.26196230062828,130.9896665720004,160.7291246166858,-29.739458044685392,30.411709914422897,17.51847470961883,-1.752400673695366,0.12510560017328176,9.907910165611078,0.029741979614982483
13.98,3.0,ASCENT,ASCENT,83.85693571773805,134.6906131742621,161.75377083405775,-27.06315765979565,27.38999980707008,16.486240805226704,-1.7599883607155489,0.04098394790476022,9.89922288198177,-0.5976362254302785
14.014,3.0,ASCENT,ASCENT,85.50024166263893,138.37015303729245,162.63290678088222,-24.26275374358977,24.243035490039084,15.657007516761208,-1.7100857023565594,0.1486495930268677,9.874865029411898,-0.9442006594558165
14.047,3.0,ASCENT,ASCENT,87.0952150797487,142.33030885698992,163.56869037462525,-21.238381517635332,20.881936559208945,14.90836639573114,-1.5229432296436136,0.13035990838180564,9.837972145071033,-0.7354977599790686
14.08,3.0,ASCENT,ASCENT,88.6901884968584,146.07717762271915,164.1622645239679,-18.085086901248758,17.761258056031785,14.485452365121493,-1.3522831109106035,0.0388033337710065,9.82666055458327,0.09404917706410743
14.114,3.0,ASCENT,ASCENT,90.33349444175934,149.2202833700268,164.7498774055253,-15.52959403549849,14.851870220820336,14.03358553130034,-1.2165370631743384,0.06199707700485205,9.844326075876564,0.9513261340097756
14.147,3.0,ASCENT,ASCENT,91.92846785886904,152.15571232438356,165.5841248750731,-13.42841255068953,12.185307881844142,13.32104177420934,-1.094833350717586,0.06805264592883901,9.87779829330317,0.3299563840319024
14.18,3.0,ASCENT,ASCENT,93.52344127597873,155.11977362653155,166.18844635745796,-11.068672730926409,9.859171070170182,12.77781156909586,-1.0337420734461888,0.02672716920871778,9.871727533785304,-0.6543036886332061
14.214,3.0,ASCENT,ASCENT,95.16674722087969,157.8327025191613,166.69238464423628,-8.859682125074983,7.97762002086616,12.301344454398404,-1.0062709013653135,0.030024122527552863,9.844930047999846,-0.9742971906028401
14.247,3.0,ASCENT,ASCENT,96.76172063798936,160.3464467908785,167.19491382653604,-6.848467035657535,6.1043617372466015,11.808609563365444,-0.9964766100985262,0.026824463934671906,9.815009595224296,-0.3176414910733456
14.28,3.0,ASCENT,ASCENT,98.35669405509904,162.66599514631525,167.5008222751557,-4.834827128840459,4.368271176379325,11.519764802923516,-0.979412921920758,0.056410352749639375,9.819294373094213,0.5909130363590407
14.314,3.0,ASCENT,ASCENT,100.0,164.83141025622405,167.79414563213487,-2.9627353759108246,2.923299733962521,11.25410416875234,-0.9517501991127568,0.09405705746887262,9.845228961439894,0.9270878492757788
14.347,,END,ASCENT,,167.19051545090963,168.2112494203206,-1.0207339694109692,2.0373169064769097,10.910979001243884,-0.8777715784355012,0.09757725660996437,9.865694987057957,-0.0863012084622028
14.381,,END,ASCENT,,169.26429178384132,168.52644012100234,0.7378516628389775,1.6477115931698385,10.693999898009558,-0.7795599809881172,0.10131456080843963,9.852155506374642,-0.6502915307074204
14.414,,END,ASCENT,,170.98680015192642,168.79492018927832,2.191879962648102,1.730538421291983,10.520781131840574,-0.6842986788811157,0.1532968868893927,9.834002777211383,-0.4398635038738803
14.447,,END,ASCENT,,172.46939114321245,169.0698187864287,3.39957235678375,2.2446386307502104,10.272455643047442,-0.6577255705238535,0.235401938897193,9.831368383492183,0.36493840085944385
14.481,,END,ASCENT,,173.84709688679314,169.23876861749852,4.608328269294617,2.9728734599278166,10.031757898679672,-0.7294734838217961,0.2397004552879967,9.851654625219004,0.9091553069031306
14.514,,END,ASCENT,,174.79226577184227,169.33812560286148,5.454140168980786,3.544790007831935,9.804744326431171,-0.8571300707073458,0.20331619948707308,9.879896813271328,0.814863194058546
14.547,,END,ASCENT,,175.45828363540838,169.24414512739324,6.2141385080151395,3.995928700657652,9.686556853916205,-1.0692980186905428,0.16047195349754012,9.895852932881082,-0.05047137886111841
14.581,,END,ASCENT,,176.0956191745298,169.00031536405197,7.095303810477816,4.293289285519506,9.773733142855656,-1.2259514930923512,0.11750043716627664,9.887281404405567,-0.41917002596801467
14.614,,END,ASCENT,,176.74249115087937,168.70294204081392,8.039549110065451,4.503496675678525,9.945298277188206,-1.3517596819978612,0.06413717197749046,9.874420882185198,-0.40037465693762897
14.647,,END,ASCENT,,177.02721525591903,168.42993757045446,8.597277685464576,4.685848139709057,10.151345376059403,-1.4187170534861169,0.10361055538217175,9.859256090266422,-0.35977925595460647
14.681,,END,STABLE,,177.13224168580598,168.39103426641628,8.741207419389696,4.836222270014277,10.231890729171784,-1.3770750044119446,0.11901721897445776,9.851296491285982,-0.0981445032072088
14.714,,END,STABLE,,177.27987585221754,168.43574953204148,8.84412632017606,4.92659960740585,10.272500521063511,-1.2917499468950029,0.1080146708230266,9.854732960212697,0.2772435280349441
14.748,,END,STABLE,,177.34967009828674,168.4801099977016,8.869560100585147,5.091127475425422,10.316620755474812,-1.2032692468236157,0.10269307982573321,9.86115935033782,-0.24737084221902705
14.781,,END,STABLE,,177.38321930506163,168.49522884665814,8.887990458403493,5.236335603584438,10.335045381364706,-1.1697257719771392,0.09355335414322968,9.838082168932742,-1.296231571844487
14.814,,END,STABLE,,177.43171327171314,168.55321242068786,8.87850085102528,5.322556700550324,10.343310405172332,-1.1034771741398188,0.06943256150677041,9.788585697803255,-1.7689756848150182
14.848,,END,STABLE,,177.5517719821399,168.62217243123436,8.92959955090555,5.38621493760194,10.36823411244063,-1.0095934563250002,0.07021379628025147,9.756168172999901,-0.9516540873515851
14.881,,END,STABLE,,177.69173797028046,168.7046881945877,8.987049775692753,5.485895649136014,10.422984499638966,-0.8723273057733357,0.10274423253747847,9.739571309854345,-0.2718244344983418
14.914,,END,ASCENT,,177.86430134145886,168.7954911796625,9.068810161796364,5.549528105524361,10.554045091596958,-0.6504637287405391,0.22784443029483895,9.755477161130793,1.1304266983429443
14.948,,END,STABLE,,177.99202583998084,168.80199615556668,9.190029684414156,5.626289376198793,10.678311352411026,-0.5196924920223011,0.4752119306381454,9.80355838640463,0.8418866022620364
14.981,,END,STABLE,,178.08409047413903,168.79967234596137,9.284418128177663,5.729107756575514,10.654442855122332,-0.5458847989162873,0.606212903532208,9.814256932683461,-0.13895147206363845
15.015,,END,STABLE,,178.15717021006222,168.92602993451416,9.231140275548057,5.778320843395751,10.61022241151468,-0.463747653971165,0.6953642309424757,9.7794163699532,-1.8166791511456495
15.048,,END,STABLE,,178.21046768342052,169.08493047301778,9.12553721040274,5.780184947928077,10.735435177584453,-0.1796343493977967,0.7948345336449243,9.690971200208045,-4.3696362875903105
15.081,,END,STABLE,,178.13088685162913,169.23320513831254,8.897681713316587,5.770061448153099,11.01968117905021,0.2528863173627438,0.9755705711722387,9.507772723165289,-7.876684941993403
15.115,,END,STABLE,,177.98193088524818,169.3242950213438,8.657635863904375,5.739093541214009,11.412628488402964,0.7369235097467731,1.2731733947882005,9.132933553816144,-9.494135835749887
15.148,,END,DESCENT,,177.79321704114122,169.153572125113,8.639644916028232,5.643989300813272,11.564314235528176,0.7178863606411745,1.4462050542648128,8.907812814996554,-4.2165711948377975
15.181,,END,DESCENT,,177.41265471835612,168.55089195021304,8.86176276814308,5.528807004094031,11.692308990243266,0.2432009404563186,1.5799128872905783,8.926974162538608,6.111473039503153
15.215,,END,DESCENT,,176.70754077684637,167.32033957807678,9.387201198769588,5.40818681762047,12.056854114219632,-0.6228063077036251,1.7232200988051836,9.267884045589657,15.501796129621368
15.248,,END,DESCENT,,175.98937510316682,164.71856503460205,11.27081006856477,5.273628092959634,13.225107886886525,-2.0563270785114423,1.8744477162365754,9.913393196831976,12.730782135527818
15.281,,END,DESCENT,,175.27840736773788,162.44049997057363,12.837907397164258,5.1421149982575685,14.629687145872872,-2.92981288355352,1.8937530415709605,10.112576951989197,-0.5212764858486025
15.315,,END,DESCENT,,174.5685863701284,160.28206192549823,14.286524444630174,5.038027326345784,16.3795813275938,-3.33835674690798,1.8547259853387796,9.877981049120198,-14.212317781456989
15.348,,END,DESCENT,,174.00182607369447,157.60294843597455,16.39887763771992,4.944790703122329,18.954616075070543,-3.4424354889548923,1.7779251344227205,9.166285033838884,-16.2580249532528
15.382,,END,DESCENT,,173.7410949955569,155.4307370973912,18.310357898165705,4.870873274773013,20.86042384894029,-3.7088390536685134,1.6723772111063775,8.891969977216712,0.631490862207329
15.415,,END,STABLE,,173.67781502426533,152.94955373156708,20.72826129269825,4.774035368010511,22.70261017115124,-4.347836097281691,1.5489775921816376,9.246350156672817,21.810604600597287
15.448,,END,STABLE,,173.66543832431785,149.20061131230835,24.464827012009494,4.678633443524941,25.087125322262374,-5.712263365429256,1.4098188648467078,10.33286242939159,25.22784305705818
15.482,,END,STABLE,,173.65574299597347,146.31586894415946,27.339874051814007,4.618862616301437,26.72819140458713,-6.955939651253402,1.2948203212463394,10.854625550887876,7.983628146770116
15.515,,END,STABLE,,173.64316471977855,142.877328338195,30.76583638158354,4.538455360823846,28.567673179540783,-8.554998482264182,1.1613500320645116,10.738363993385104,-10.313952357697076
15.548,,END,STABLE,,173.60056372982396,140.71168497974844,32.88887875007552,4.466377691810748,29.760347885934017,-9.527967134317548,1.0875344455277813,10.385133842417789,-11.45086620213931
15.582,,END,STABLE,,173.48286777740233,138.74619577092528,34.73667200647705,4.404783893712472,31.00087760660887,-10.25292662246584,1.0432501762131556,10.094247823243695,-7.7459536966601945
